Nanoseconds,Millivolts
1946546969,1068.0
1949164927,1068.0
1951898145,1067.0625
1954917404,1069.3125
1957558122,1070.625
1960182591,1068.5625
1962840237,1071.0
1965534549,1072.875
1968185007,1071.0
1970790361,1071.9375
1973410350,1072.5
1976051121,1071.9375
1978669912,1072.875
1981286881,1072.3125
1983947964,1071.9375
1986872014,1072.6875
1990137105,1071.5625
1992784230,1072.5
1995453959,1073.8125
1998067907,1074.75
2001005499,1075.875
2003648926,1074.75
2006297613,1077.1875
2008909842,1078.5
2011521290,1079.625
2014179143,1081.3125
2016819966,1079.8125
2019794433,1080.75
2022521245,1082.4375
2025168214,1082.625
2027781276,1083.5625
2030399286,1084.6875
2033023234,1084.875
2035957493,1086.9375
2038626701,1087.6875
2041232003,1086.9375
2043850534,1087.6875
2046498127,1088.4375
2049105096,1088.4375
2051721179,1087.125
2054765073,1089.0
2058005164,1090.125
2060630622,1089.1875
2063247330,1089.5625
2065893674,1089.75
2068500434,1088.4375
2071397402,1087.125
2074093172,1087.6875
2076676182,1087.875
2079313776,1086.1875
2082392774,1086.75
2084793858,1087.875
2087541607,1087.125
2090272273,1087.6875
2092637003,1088.625
2095013139,1089.5625
2097370474,1090.3125
2099729422,1089.375
2102087017,1090.6875
2104479976,1090.875
2106832779,1091.25
2109412873,1090.5
2111788853,1090.5
2114167906,1090.6875
2116526750,1091.4375
2118951584,1089.9375
2121685844,1089.75
2124719998,1090.6875
2127076030,1089.0
2129436281,1090.125
2131797053,1088.625
2134171314,1087.6875
2136523180,1088.625
2138859524,1085.8125
2141201494,1084.5
2143538985,1085.25
2145936527,1084.3125
2148322872,1083.375
2150690466,1083.9375
2153696027,1084.6875
2156082319,1084.3125
2158796683,1083.5625
2161159747,1082.0625
2163516560,1082.4375
2165893217,1083.1875
2168253885,1082.8125
2170613719,1082.25
2172976209,1082.8125
2175353283,1083.375
2177708430,1081.6875
2180079670,1081.5
2182422629,1081.5
2184837516,1080.375
2187591567,1081.125
2190315462,1079.4375
2192678890,1080.1875
2195078307,1078.3125
2197430538,1078.5
2199798236,1078.125
2202156820,1077.75
2204528217,1077.5625
2206880499,1077.0
2209239604,1076.4375
2211612720,1075.6875
2214065210,1077.0
2216326867,1076.625
2219110137,1076.25
2221847835,1075.5
2224598396,1074.9375
2226957606,1074.5625
2229313846,1075.5
2231683784,1073.8125
2234082316,1074.75
2236405536,1073.8125
2238764797,1073.625
2241127236,1074.75
2243498059,1072.875
2245852112,1073.4375
2248204759,1073.25
2250559645,1072.6875
2253014427,1072.875
2255765093,1073.0625
2258496749,1072.6875
2260859187,1073.4375
2263223865,1073.25
2265600991,1073.4375
2267962336,1072.3125
2270319982,1072.125
2272676691,1073.8125
2275056421,1071.1875
2277399901,1071.1875
2279760777,1072.6875
2282117695,1071.9375
2284499664,1071.0
2286876790,1071.0
2289610581,1071.75
2292357497,1071.5625
2294763165,1071.5625
2297124822,1070.625
2299484760,1071.1875
2301846053,1071.1875
2304220835,1070.4375
2306579836,1070.4375
2308931753,1070.0625
2311290025,1070.4375
2313647307,1070.0625
2316021568,1070.625
2318373642,1070.8125
2320765247,1070.25
2323525288,1068.5625
2326553036,1069.5
2328911412,1070.25
2331270569,1068.75
2333624101,1069.875
2336016435,1070.0625
2338357936,1071.375
2340713291,1069.125
2343068334,1069.5
2345442543,1069.875
2347792690,1069.3125
2350145701,1069.125
2352500275,1069.6875
2354943546,1069.125
2357665566,1068.75
2360428784,1069.5
2362788202,1068.5625
2365193661,1069.125
2367568599,1069.125
2369915673,1069.3125
2372272382,1068.9375
2374637633,1068.1875
2376994290,1069.125
2379351208,1068.5625
2381706094,1068.75
2384122647,1068.75
2386510085,1069.3125
2389427052,1068.5625
2392154333,1069.6875
2394731302,1067.0625
2397093740,1067.4375
2399487741,1068.1875
2401831638,1068.9375
2404205170,1069.3125
2406564587,1068.1875
2408920984,1069.6875
2411276339,1070.8125
2413634923,1071.375
2416008664,1070.8125
2418360113,1070.625
2420717447,1071.0
2423432592,1071.75
2426191331,1071.75
2428875487,1071.1875
2431477403,1071.375
2434090101,1071.9375
2436667434,1071.9375
2439238153,1071.375
2441805538,1072.125
2444387247,1071.5625
2446953799,1071.9375
2449527018,1070.625
2452097684,1070.8125
2454713351,1070.8125
2457440684,1070.4375
2460451609,1071.5625
2463063005,1071.375
2465672890,1072.875
2468235796,1070.8125
2470804692,1071.5625
2473372077,1071.1875
2475959255,1071.9375
2478523984,1070.0625
2481087671,1070.25
2483658963,1070.0625
2486245046,1069.3125
2488822796,1069.5
2491837576,1068.9375
2495089281,1068.375
2497685833,1069.5
2500273583,1069.3125
2502868469,1069.3125
2505512104,1068.9375
2508207770,1068.75
2510792968,1069.5
2513371134,1069.3125
2515957114,1069.125
2518527832,1068.375
2521192561,1068.375
2524362392,1068.1875
2527323161,1068.1875
2529896849,1069.3125
2532479807,1069.125
2535077401,1068.375
2537689317,1068.0
2540261026,1068.9375
2542828151,1068.0
2545473869,1067.8125
2548064432,1068.1875
2550635411,1068.0
2553210661,1069.3125
2555802629,1069.5
2558505743,1069.125
2561516096,1068.75
2564143064,1068.375
2566727116,1068.0
2569277523,1068.5625
2571869492,1068.375
2574477762,1065.375
2577040564,1066.875
2579598627,1067.25
2582158929,1066.125
2584731627,1066.3125
2587334064,1066.6875
2589920096,1066.125
2592911646,1067.0625
2596214133,1067.625
2598776049,1066.125
2601343226,1067.4375
2603954987,1068.5625
2606539924,1068.75
2609114080,1069.6875
2611686153,1069.875
2614319841,1071.75
2616863112,1069.5
2619421695,1072.3125
2621992049,1071.1875
2624627455,1071.75
2627554631,1070.0625
2649795947,1069.5
2651826720,1069.125
2654247283,1068.5625
2656705190,1068.9375
2659737417,1068.75
2662466885,1068.1875
2664858803,1070.0625
2667215772,1070.0625
2669573940,1070.625
2671929712,1070.625
2674301369,1071.9375
2676662140,1072.6875
2679501504,1073.625
2681876182,1072.5
2684249037,1074.1875
2686610590,1072.5
2688984070,1073.625
2691347498,1072.5
2694133476,1072.5
2696855861,1072.875
2699211893,1072.5
2701567300,1071.1875
2703975207,1071.9375
2706302958,1071.75
2708657740,1071.0
2711023408,1071.1875
2713840011,1071.1875
2716224897,1070.8125
2718571815,1071.9375
2720927847,1073.0625
2723277785,1073.4375
2725704807,1074.75
2728412660,1074.9375
2731137389,1076.0625
2733494984,1075.5
2735905755,1076.25
2738253506,1077.75
2740605840,1077.375
2742965049,1078.875
2745355040,1077.5625
2747707843,1078.3125
2750473248,1077.9375
2752844593,1077.5625
2755213385,1077.375
2757569574,1079.0625
2760594353,1077.9375
2763324290,1078.3125
2765702405,1078.5
2768482654,1076.625
2770846239,1076.25
2773208260,1077.0
2775607209,1076.4375
2777963814,1075.3125
2780317398,1077.1875
2782668170,1076.0625
2785118889,1075.6875
2787759191,1075.3125
2790336316,1075.3125
2792970368,1075.875
2795949314,1076.0625
2798661491,1073.625
2801225126,1074.0
2803780949,1074.1875
2806377293,1074.0
2808956137,1075.3125
2811526387,1075.125
2814107834,1075.3125
2816683866,1075.125
2819252397,1074.375
2821819835,1076.625
2824543834,1074.9375
2827702102,1074.5625
2830441727,1074.375
2832805988,1073.25
2835177176,1073.625
2837528625,1073.625
2839888564,1073.8125
2842246783,1073.0625
2844617659,1072.3125
2846970462,1073.4375
2849330765,1071.375
2851683985,1072.3125
2854071162,1072.5
2856403861,1072.6875
2859115725,1072.125
2861853527,1071.9375
2864602734,1073.25
2866962569,1071.1875
2869319590,1072.6875
2871681195,1071.375
2874074727,1071.375
2876409145,1072.125
2878763667,1071.9375
2881163657,1072.6875
2883525627,1073.0625
2885908690,1074.5625
2888247274,1072.875
2890592369,1072.6875
2892964703,1073.0625
2895705317,1071.9375
2898433743,1072.6875
2900792848,1071.75
2903151849,1071.0
2905519444,1070.8125
2907858966,1070.25
2910208279,1070.0625
2912555040,1069.3125
2914914979,1069.3125
2917281740,1069.6875
2919643553,1070.8125
2921997971,1068.5625
2924372909,1069.125
2926755243,1068.75
2929491326,1068.5625
2932220221,1068.75
2934593753,1069.5
2936945931,1068.1875
2939304880,1066.875
2941658933,1069.5
2944061475,1069.875
2946379070,1070.8125
2948731925,1070.0625
2951089728,1072.5
2953446958,1072.6875
2955817990,1074.375
2958165585,1072.875
2960528805,1074.375
2963283898,1073.4375
2966092168,1072.875
2968447627,1073.8125
2970803503,1074.375
2973158493,1074.75
2975537234,1075.3125
2977879464,1076.25
2980238256,1076.4375
2982592622,1076.625
2984960164,1077.75
2987309842,1077.75
2989662020,1077.0
2992015500,1077.75
2994389084,1077.0
2997107302,1077.375
2999857604,1077.5625
3002243011,1077.5625
3004615970,1075.875
3006968304,1077.1875
3009327149,1077.375
3011683389,1076.0625
3014073067,1077.0
3016418787,1076.0625
3018772788,1076.625
3021129757,1076.8125
3023501883,1076.4375
3025881613,1076.4375
3028240249,1077.0
3030963416,1076.625
3033691998,1077.0
3036462143,1076.0625
3038816248,1076.4375
3041179208,1076.25
3043533781,1075.3125
3045901584,1074.5625
3048242773,1073.625
3050587555,1074.1875
3052930462,1073.625
3055339411,1073.8125
3057687266,1073.625
3060039704,1072.5
3062395528,1074.1875
3065137548,1072.5
3067882225,1073.25
3070294454,1071.75
3072652153,1070.4375
3075028550,1070.0625
3077378697,1072.3125
3079731708,1071.0
3082075032,1071.75
3084486480,1071.75
3086844231,1071.9375
3089202815,1071.0
3091558639,1071.75
3094017171,1071.75
3096393932,1071.375
3099086109,1071.0
3102095159,1070.8125
3104500201,1070.8125
3106848004,1071.1875
3109192214,1071.0
3111540798,1071.1875
3113933184,1069.125
3116259425,1071.0
3118613686,1071.0
3120972062,1069.5
3123326584,1069.875
3125700011,1069.875
3128117970,1069.6875
3131119625,1069.875
3133847739,1069.5
3136224761,1068.9375
3138555689,1070.0625
3140908856,1069.875
3143275982,1069.875
3145869044,1070.25
3148401899,1070.25
3150920899,1069.875
3153447347,1070.25
3156533897,1069.6875
3159350657,1069.6875
3162169604,1069.5
3165161258,1068.9375
3168072444,1068.75
3170890506,1067.625
3173701432,1068.375
3176545587,1068.0
3179778126,1069.3125
3182601292,1068.5625
3185449509,1067.25
3188256633,1067.25
3191751255,1066.6875
3197557377,1066.5
3200456376,1067.0625
3203368395,1066.3125
3205870312,1066.125
3208337490,1065.9375
3210811386,1064.625
3213280230,1064.0625
3215790637,1065.375
3218615000,1064.25
3221095980,1065.5625
3223573678,1064.4375
3226128668,1066.125
3228592564,1066.6875
3231116356,1067.0625
3234117594,1067.4375
3237351487,1069.5
3239841060,1068.9375
3242307040,1071.0
3244972602,1070.0625
3247444779,1070.8125
3249916280,1071.375
3252634498,1072.5
3255157092,1072.6875
3257609894,1074.0
3260084468,1073.8125
3262557427,1075.3125
3265061896,1074.5625
3267956780,1076.0625
3271292547,1076.4375
3273801287,1076.0625
3276325860,1074.9375
3278860017,1074.75
3281317767,1074.1875
3283818851,1075.3125
3286943942,1074.0
3289400651,1072.6875
3291907152,1073.625
3294431621,1073.625
3296960308,1072.6875
3299480194,1072.5
3302438411,1072.125
3305546211,1072.5
3308067503,1072.6875
3310644367,1073.25
3313114149,1074.0
3315665233,1074.75
3318186056,1073.25
3321093075,1073.4375
3324011553,1072.3125
3326781698,1073.0625
3329607989,1072.3125
3332579539,1072.3125
3335882442,1072.6875
3338792066,1073.0625
3341620909,1074.1875
3344465949,1074.375
3347297813,1074.1875
3350122749,1074.375
3352947425,1074.9375
3355857153,1075.6875
3358684642,1076.625
3361565203,1075.3125
3364417223,1076.25
3367316847,1075.6875
3370959436,1075.3125
3374323589,1074.5625
3377161286,1075.6875
3379988410,1074.0
3382816107,1075.875
3385671564,1075.875
3388562438,1074.9375
3391377218,1075.3125
3394237675,1075.125
3397089226,1076.25
3399902183,1075.5
3403258212,1075.3125
3405986013,1074.9375
3409222875,1074.9375
3412051197,1075.3125
3414955039,1073.0625
3417788934,1073.25
3420616787,1073.4375
3423443859,1071.9375
3426341764,1072.125
3429164878,1071.0
3431999918,1072.3125
3435033291,1070.625
3438346090,1070.625
3441265297,1068.375
3444234087,1068.5625
3446941837,1067.8125
3449774325,1070.0625
3452602856,1069.125
3455455084,1068.5625
3458269656,1069.3125
3461096832,1069.875
3464043122,1070.25
3466905089,1071.375
3469556902,1071.0
3473227720,1071.1875
3476494217,1071.5625
3479320091,1072.125
3482142528,1071.0
3485047204,1071.75
3487868911,1071.9375
3490695306,1072.125
3493521180,1071.75
3496404449,1072.125
3499230427,1071.9375
3502091718,1071.9375
3505542954,1071.9375
3508238985,1072.3125
3511913657,1070.625
3514763542,1072.6875
3517634988,1071.375
3520463206,1071.0
3523287622,1069.3125
3526151152,1071.1875
3528979422,1069.5
3531803004,1070.8125
3534644503,1071.0
3537557772,1071.0
3541205466,1070.0625
3544458786,1072.125
3547292473,1071.0
3550144961,1072.3125
3552977554,1071.1875
3555834730,1072.5
3558648104,1071.1875
3561477467,1070.0625
3564317560,1071.5625
3567167184,1071.5625
3569992433,1070.625
3572498569,1069.875
3575595796,1071.9375
3578531200,1069.6875
3581042440,1070.8125
3583596336,1070.4375
3586146847,1071.0
3588659232,1070.25
3591210680,1070.0625
3593707285,1070.8125
3596256806,1070.4375
3598843358,1070.625
3601358400,1071.1875
3604022764,1071.1875
3606502285,1070.8125
3609458679,1071.375
3612404657,1071.5625
3615003501,1070.25
3617487397,1071.5625
3620009939,1070.4375
3622530450,1070.625
3625074970,1071.1875
3627593554,1072.125
3630120835,1071.75
3632643898,1072.125
3635803521,1070.625
3637760752,1071.1875
3640260586,1071.375
3643190366,1070.8125
3646244937,1070.25
3648770760,1069.5
3651292416,1068.5625
3653820896,1070.4375
3656378594,1070.0625
3658889886,1068.1875
3661409251,1069.125
3663989865,1068.5625
3666468136,1069.3125
3669535728,1068.0
3672066499,1068.1875
3675024091,1070.0625
3677535227,1069.3125
3680907505,1069.5
3683431193,1068.9375
3685975037,1069.875
3688490131,1070.25
3691014027,1069.6875
3693531881,1070.4375
3696106558,1070.625
3698620090,1069.875
3701140444,1070.8125
3703665590,1070.0625
3706203184,1071.0
3709569681,1070.0625
3712504304,1069.5
3715056846,1071.0
3717571992,1070.25
3720106513,1069.875
3722629836,1070.25
3725164409,1069.125
3727684607,1070.0625
3730213712,1070.0625
3732741774,1069.5
3735286504,1069.875
3737795244,1069.5
3740409296,1068.75
3743761001,1069.5
3746749218,1069.5
3749270249,1068.9375
3751804041,1069.125
3754349812,1067.625
3756871677,1068.1875
3759403333,1069.5
3761923948,1067.8125
3764468625,1068.75
3767608925,1068.9375
3770141675,1069.125
3772675571,1068.375
3775249311,1067.625
3778148726,1068.0
3781087725,1067.4375
3784241618,1067.8125
3786756816,1068.1875
3789282587,1067.625
3791815546,1067.25
3794360015,1067.25
3796878338,1067.0625
3799401921,1068.1875
3801920713,1067.4375
3804460911,1068.375
3807021839,1066.6875
3809925733,1067.25
3812443587,1067.4375
3815880969,1067.0625
3818394084,1067.625
3820973136,1069.5
3823523126,1068.5625
3826101970,1067.4375
3828621282,1067.625
3831180022,1067.625
3833676522,1067.4375
3836217137,1067.25
3838730408,1065.75
3841257221,1067.25
3844618666,1066.6875
3847538445,1067.25
3850056456,1065.9375
3852896288,1066.3125
3855510601,1066.125
3858029236,1065.9375
3860549018,1066.6875
3863116247,1067.625
3865619831,1068.5625
3868139091,1066.3125
3870659706,1066.6875
3873180113,1068.1875
3875745675,1065.9375
3878660768,1068.0
3881605026,1066.3125
3884253297,1067.4375
3886752974,1067.25
3889271714,1066.125
3891770350,1068.1875
3894294194,1067.625
3896815590,1068.75
3899338861,1069.3125
3901857080,1068.5625
3904407903,1066.6875
3906905341,1068.0
3909411216,1067.25
3912316361,1068.0
3915273640,1068.75
3917800765,1068.0
3920331536,1066.6875
3922853245,1067.625
3925489172,1067.25
3928018901,1066.3125
3930546703,1066.3125
3933070443,1067.625
3935638297,1065.9375
3938149694,1066.6875
3940676350,1068.5625
3943261027,1067.4375
3946190963,1067.625
3949101993,1067.0625
3951649691,1066.875
3954230149,1066.875
3956715296,1066.875
3959253046,1066.875
3961754494,1067.25
3964368337,1067.8125
3966908223,1067.0625
3969440973,1067.4375
3971965859,1067.4375
3974502046,1067.25
3977082349,1066.3125
3980003483,1066.5
3982987637,1067.4375
3985526377,1066.5
3988042825,1066.3125
3990565888,1065.375
3993098950,1066.125
3995653575,1064.8125
3998170649,1066.3125
4000737774,1066.125
4003269691,1066.875
4005844784,1067.0625
4008365087,1066.3125
4010913305,1067.8125
4013838606,1066.125
4016786667,1066.6875
4019313428,1065.5625
4021841438,1066.5
4024389136,1067.25
4026905064,1066.5
4029429741,1066.125
4031964991,1067.4375
4034505033,1066.3125
4037062314,1066.6875
4039589908,1066.3125
4042107398,1065.5625
4044739939,1065.9375
4047666698,1065.75
4050579447,1066.875
4053091676,1066.6875
4055630260,1066.875
4058153218,1066.125
4060674406,1066.3125
4063239865,1066.5
4065761573,1066.125
4068283125,1066.5
4070882125,1066.5
4073384407,1066.6875
4075924605,1066.3125
4078436105,1065.75
4081335885,1066.125
4084264675,1065.5625
4086796540,1065.75
4089315228,1066.3125
4091842405,1066.125
4094393697,1066.125
4096935301,1065.75
4099463364,1065.75
4103119703,1066.5
4105230632,1066.5
4107731768,1065.9375
4110242227,1066.6875
4112829351,1067.625
4115820016,1066.5
4118733182,1067.4375
4121261505,1068.0
4123790193,1067.25
4126338099,1067.8125
4128859651,1067.25
4131383183,1066.5
4133967026,1067.4375
4136452120,1066.6875
4138991850,1066.6875
4141490069,1068.9375
4144114642,1066.3125
4146518538,1066.875
4149462641,1066.3125
4152395702,1065.5625
4154947150,1067.0625
4157461150,1065.9375
4159987182,1066.875
4162516078,1066.875
4165067317,1065.75
4167585328,1067.4375
4170107297,1068.9375
4172858275,1067.4375
4175400921,1066.6875
