Nanoseconds,Millivolts
7453632503,675.2411
7487138878,675.2411
7521140980,675.5445
7554741105,676.4545
7588397635,676.4545
7621976770,676.4545
7656108195,676.4545
7690144203,674.93787
7723684119,676.4545
7757555701,676.4545
7791386970,676.15125
7825326364,676.7578
7858768781,676.7578
7892315677,676.15125
7925646219,676.15125
7959096083,674.93787
7992728812,675.5445
8026822737,675.5445
8060821245,676.15125
8094123141,676.15125
8127988109,676.15125
8161370682,675.84784
8194967733,674.3311
8229094002,674.3311
8262821261,675.84784
8296601124,675.84784
8330477550,675.84784
8364149914,675.5445
8397942277,675.5445
8432123180,675.84784
8466242521,675.5445
8500146291,675.5445
8534195788,675.84784
8568471691,676.4545
8602719730,676.4545
8636985372,676.15125
8671124245,676.15125
8704968014,675.2411
8739024751,675.5445
8772848625,675.5445
8806540364,675.5445
8840481424,676.4545
8874265871,676.4545
8907911047,675.84784
8941549244,675.84784
8975469003,674.0278
9016085922,674.93787
9049705422,675.84784
9083980022,675.84784
9117821865,676.15125
9151922768,676.15125
9185484716,675.5445
9219008643,674.93787
9252706579,674.93787
9286474255,675.84784
9320123078,676.15125
9354139242,676.15125
9387700929,675.5445
9421615688,675.5445
9455490395,675.2411
9494411018,674.3311
9528977285,674.3311
9564010737,675.5445
9598182057,676.4545
9631892962,676.4545
9665514076,675.84784
9699466387,675.5445
9733046147,675.5445
9767110696,675.5445
9800697748,675.84784
9834764173,675.84784
9868963461,677.0612
9902618221,677.0612
9936195273,675.84784
9970312270,675.2411
10004301768,675.2411
10037857153,675.2411
10071493111,675.84784
10105588077,675.84784
10139640908,676.4545
10173324105,675.84784
10207165739,675.84784
10241329143,674.6345
10274861507,674.6345
10308789443,675.2411
10342862586,675.5445
10376902344,675.5445
10411341528,676.4545
10445445452,675.84784
10480254530,675.84784
10514376007,675.2411
10548523942,675.5445
10583254895,675.5445
10617426996,676.15125
10650161655,676.15125
10684109591,675.84784
10717954767,675.5445
10751708692,675.5445
10785546420,674.0278
10819110451,675.2411
10853106095,675.2411
10887253405,677.0612
10920964727,675.2411
10954633028,675.2411
10988518672,674.6345
11022506451,674.6345
11056365116,674.93787
11090351437,675.84784
11124131248,675.84784
11158529443,677.0612
11192770919,675.5445
11227156873,675.5445
11261266944,674.6345
11295409826,675.2411
11329251721,675.2411
11363068407,675.2411
11396916499,675.2411
11430594800,676.15125
11464310758,675.2411
11498138433,675.2411
11531714652,674.3311
11565470505,676.15125
11599206670,676.15125
11632888774,676.15125
11666487544,676.15125
11700488552,676.15125
11734810861,675.5445
11769137545,675.5445
11803397303,674.3311
11837647424,676.15125
11871885359,676.15125
11906109335,677.0612
11940208885,675.84784
11974419215,675.84784
12008622149,675.5445
12042231909,674.93787
12076595624,674.93787
12110638351,675.84784
12144759828,675.84784
12178422400,676.4545
12212078670,675.84784
12245946658,675.84784
12279400742,675.2411
12312851700,674.93787
12346509480,674.93787
12380678144,675.5445
12414548424,675.5445
12448828910,676.4545
12483128772,677.0612
12517390248,677.0612
12551460683,674.93787
12585027786,675.2411
12619168117,675.2411
12653530009,676.15125
12687890547,675.84784
12722395043,675.84784
12756130428,675.2411
12790352112,674.3311
12824559369,674.3311
12858350483,675.84784
12891887483,675.84784
12925871043,675.84784
12960163560,675.84784
12994342172,675.84784
13028607502,675.2411
13062686739,674.0278
13096349780,674.0278
13130172144,675.84784
13164089715,675.84784
13198283691,677.0612
13232170168,675.5445
13266110135,675.5445
13299860520,675.2411
13334195485,675.2411
13367794724,675.2411
13401361203,675.84784
13435484554,676.4545
13469338219,676.4545
13503286520,675.2411
13537207059,675.2411
13571060568,674.3311
13604942983,675.2411
13638863367,675.2411
13672688022,675.2411
13706569864,676.15125
13740495664,676.15125
13774408287,676.15125
13808333775,674.93787
13842304836,674.93787
13876216053,675.84784
13910098624,675.84784
13944003330,676.4545
13977529757,676.4545
14011307589,676.4545
14045115265,676.15125
14078718983,675.2411
14112450357,675.2411
14145940847,675.5445
14179700814,675.5445
14213120627,676.15125
14247245750,676.15125
14280798478,676.15125
14314360113,675.5445
14347997373,674.3311
14381578175,674.3311
14415269237,675.2411
14448757955,676.15125
14482497402,676.15125
14516090756,675.84784
14549714682,675.84784
14583293348,674.93787
14616793057,674.93787
14650399483,674.93787
14683945441,675.2411
14717394056,676.4545
14751289388,676.4545
14785109511,675.5445
14819000989,675.5445
14852980226,674.3311
14886483580,675.2411
14920269277,675.2411
14953844506,675.84784
14987702962,675.84784
15021108036,675.84784
15055028419,675.2411
15088830887,675.2411
15122520855,674.3311
15156558686,675.5445
15190176883,675.5445
15223938882,675.5445
15257785307,675.84784
15291212985,675.84784
15325356649,675.2411
15358974690,674.3311
15392735751,674.3311
15426524573,675.5445
15460270009,675.5445
15494151955,676.15125
15527854788,675.5445
15561853140,675.5445
15595928210,674.93787
15629362242,674.93787
15663113876,674.93787
15696918479,675.5445
15730776363,676.15125
15764421643,676.15125
15798254215,675.5445
15832008141,675.5445
15865928056,674.3311
15899901251,674.3311
15933557626,674.3311
15967177750,675.5445
16001003342,676.15125
16034845706,676.15125
16068625308,674.93787
16102408818,674.93787
16136044879,674.3311
16169824014,675.84784
16203323357,675.84784
16237197387,675.5445
16271183395,676.15125
16304949509,676.15125
16338534894,675.5445
16372369132,674.0278
16406171703,674.0278
16440060993,675.2411
16473569295,675.2411
16507048118,676.15125
16540963033,675.84784
16574635605,675.84784
16608672655,675.2411
16642146530,674.0278
16676048372,674.0278
16709811725,675.5445
16743716848,675.5445
16777713169,675.84784
16811624803,675.2411
16845590186,675.2411
16879311821,674.93787
16913273871,674.3311
16946879620,674.3311
16980704119,675.84784
17014764762,676.15125
17048712906,676.15125
17083047767,675.2411
17116932213,675.2411
17150978117,674.3311
17184669283,675.2411
17218810708,675.2411
17252708695,675.2411
17286533975,675.5445
17320639150,675.5445
17354677658,675.2411
17388134814,674.3311
17421931969,674.3311
17455663499,675.2411
17489677893,675.2411
17523254684,676.15125
17556931111,676.15125
17590541391,676.15125
17624601514,675.5445
17658189086,674.3311
17692109314,674.3311
17725802042,675.84784
17759386802,675.84784
17793360623,676.15125
17827310538,675.5445
17860773059,675.5445
17894205267,675.2411
17927902214,674.3311
17961929160,674.3311
17995901314,675.5445
18029453834,676.15125
18063446874,676.15125
18097177831,675.5445
18131076340,675.5445
18165207556,674.6345
18198637838,675.2411
18232174941,675.2411
18265640119,675.84784
18299141077,675.84784
18333130575,675.84784
18366840386,675.2411
18400670145,675.2411
18435333130,674.3311
18469158931,675.2411
18503750770,675.2411
18537755007,675.5445
18571927265,675.84784
18606217960,675.84784
18640441779,675.84784
18674815963,674.3311
18709064679,674.3311
18742859230,676.4545
18776721072,676.4545
18810406092,676.15125
18844333871,675.84784
18877738528,675.84784
18911166674,675.84784
18945240494,674.0278
18979373533,674.0278
19013464177,675.2411
19047599716,676.4545
19081478329,676.4545
19115470483,675.5445
19149217794,675.5445
19183446614,674.93787
19217249550,674.93787
19251289517,674.93787
19284915839,675.2411
19318970285,676.15125
19352834106,676.15125
19386749542,675.84784
19420241073,674.0278
19453990780,674.0278
19487376270,675.2411
19521060665,675.2411
19554793028,675.2411
19588743099,675.84784
19622615098,675.84784
19656483294,675.2411
19690317116,674.3311
19724264166,674.3311
19758041998,675.5445
19791797955,675.5445
19825541621,675.84784
19859041798,675.2411
19892523641,675.2411
19926158505,675.2411
19959994045,674.3311
19994302188,674.3311
20027791375,675.5445
20061672749,675.84784
20096086568,675.84784
20129804661,675.5445
20163820773,675.5445
20197514074,674.3311
20232233309,674.93787
20266618743,674.93787
20301160374,675.2411
20334673051,676.15125
20368854266,676.15125
20403223607,675.2411
20437349510,674.3311
20471281352,674.3311
20505567099,674.93787
20539336181,674.93787
20572833702,675.5445
20606863981,676.15125
20640613896,676.15125
20674543238,675.5445
20708358622,674.0278
20742499161,674.0278
20776444909,675.2411
20810747948,675.84784
20844831560,675.84784
20879145431,675.84784
20912887066,675.84784
20946690106,674.3311
20980228772,674.0278
21013948792,674.0278
21047491521,675.2411
21080984771,675.84784
21114444167,675.84784
21147951479,675.5445
21181508375,675.5445
21214879698,675.84784
21248389094,675.5445
21282199530,675.5445
21315946893,675.84784
21349714153,676.15125
21383465527,676.15125
21417054662,675.5445
21450685098,675.2411
21484793502,675.2411
21518914770,675.2411
21553056716,675.2411
21586840068,675.5445
21620619255,676.15125
21654632815,676.15125
21688322210,675.2411
21722188948,674.3311
21756036988,674.3311
21789909455,675.5445
21824190567,675.84784
21858315689,675.84784
21892152479,676.15125
21926278279,676.15125
21960198402,675.84784
21994783470,674.3311
22028926718,674.3311
22062918507,675.84784
22097243160,675.84784
22131177606,675.84784
22165046896,675.84784
22198938426,675.84784
22233011934,675.84784
22266830391,674.3311
22300937075,674.3311
22335181416,675.2411
22369047946,676.4545
22403003329,676.4545
22436837619,675.5445
22470994356,674.3311
22505440675,674.3311
22539807463,675.2411
22573811024,675.2411
22607887032,675.2411
22642084914,676.15125
22676518733,676.15125
22710810469,675.5445
22745256320,674.3311
22779118891,674.3311
22812793703,674.93787
22847078877,675.2411
22881401133,675.2411
22915402142,675.84784
22949310494,675.2411
22982861036,675.2411
23017007356,674.6345
23051107530,674.6345
23084752707,675.2411
23118495799,676.15125
23152156861,676.15125
23186466618,675.84784
23220091795,675.2411
23253959991,675.2411
23287799646,674.3311
23321457218,675.84784
23355111353,675.84784
23389300173,676.15125
23423261962,676.15125
23457235054,675.5445
23491193094,675.2411
23525197383,675.2411
23559164329,674.6345
23593143931,675.5445
23627166606,675.5445
23661383707,676.15125
23695392111,675.5445
23729425515,675.5445
23763773033,674.3311
23797375032,674.3311
23830953594,675.5445
23864557000,676.15125
23898126343,676.15125
23931638239,677.3645
23965266280,675.2411
23999066300,675.2411
24032547675,674.0278
24066156341,674.0278
24099916360,675.84784
24133404506,675.2411
24167516868,675.2411
24201350169,675.5445
24235342063,674.6345
24269242342,674.6345
24303126528,673.4211
24337017380,675.2411
24370902139,675.2411
24404801273,675.5445
24438639365,675.5445
24472540113,675.2411
24506433883,675.2411
24540408433,675.2411
24574167306,674.0278
24607909045,675.2411
24641657867,675.2411
24675382678,675.84784
24709123375,675.84784
24742625740,675.5445
24776149562,674.6345
24809687604,674.6345
24843229187,674.93787
24876792384,675.2411
24910772403,675.2411
24944873463,676.4545
24979082439,675.2411
25013055687,675.2411
25046871748,674.6345
25080883746,674.6345
25114815484,674.93787
25148431598,675.2411
25182273180,675.2411
25216360177,676.4545
25250545716,675.2411
25284310527,675.2411
25318142630,674.0278
25351882806,674.0278
25385437097,675.84784
25419089149,676.15125
25452819689,676.15125
25486622417,675.84784
25520342750,675.2411
25554071624,675.2411
25587766956,674.3311
25621483174,675.2411
25655215016,675.2411
25689183160,676.15125
25722954378,676.15125
25756738929,675.5445
25790488063,674.6345
25824305010,674.6345
25857914509,674.3311
25891653852,675.5445
25925306997,675.5445
25959274776,676.15125
25992872921,675.2411
26038143207,675.2411
26072045414,674.93787
26105453872,674.93787
26139297277,674.93787
26172912401,675.5445
26207162054,675.5445
26241472332,676.15125
26275235842,675.5445
26308715237,675.5445
26342833276,674.93787
26376711994,675.2411
26410837949,675.2411
26445061040,675.2411
26479410745,675.84784
26513151337,675.84784
26547142867,675.5445
26580846532,675.5445
26614348741,674.3311
26647968188,675.2411
26681562271,675.2411
26715289322,676.15125
26748913144,675.84784
26782674258,675.84784
26817027921,675.2411
26851089033,674.3311
26885371707,674.3311
26919417663,675.5445
26952961225,675.5445
26986751661,676.15125
27020645847,675.5445
27054796282,675.5445
27088503697,675.2411
27122363925,674.93787
27156107382,674.93787
27189882766,675.2411
27223781171,676.15125
27257647128,676.15125
27291502407,675.84784
27325380708,675.84784
27359179634,674.3311
27393025382,675.5445
27426767069,675.5445
27460598963,675.84784
27494440284,676.15125
27528271762,676.15125
27562091052,675.84784
27595963311,675.84784
27629776872,674.3311
27663586788,675.5445
27697332537,675.5445
27731184587,676.4545
27765004815,676.15125
27798862334,676.15125
27832718083,675.5445
27866580029,674.3311
27900416559,674.3311
27934164339,675.2411
27968058368,675.2411
28001949065,675.84784
28035777053,675.84784
28069615978,675.84784
28103416831,674.93787
28137352892,674.3311
28171062964,674.3311
28204879598,675.84784
28238696388,675.84784
28272468856,676.4545
28306336583,675.2411
28340169676,675.2411
28374080007,674.3311
28407948308,675.5445
28441685307,675.5445
28475577669,675.84784
28509381126,675.2411
28543215208,675.2411
28577059238,675.2411
28610820247,675.2411
28644720214,674.0278
28678468776,675.5445
28712267181,675.5445
28746084700,675.5445
28779942844,675.5445
28813738437,675.5445
28847621529,675.5445
28881469309,674.6345
28915407401,674.6345
28948852578,675.84784
28982392182,675.84784
29016126212,676.15125
29049676701,675.84784
29083063285,675.84784
29116509920,675.5445
29150282075,674.93787
29183773607,674.93787
29217399929,675.5445
29251208073,675.5445
29284629084,676.4545
29318399572,675.2411
29351906468,675.2411
29385605082,675.2411
29419436507,674.0278
29453052309,674.0278
29487106442,675.5445
29521170158,675.5445
29555354603,676.7578
29589099727,675.2411
29623203860,675.2411
29656974817,674.93787
29690759837,675.84784
29724730272,675.84784
29758473417,675.5445
29792237656,676.4545
29826138352,676.4545
29860088058,675.5445
29893782870,675.5445
29927403775,674.3311
29961031087,675.2411
29994757826,675.2411
30028489252,676.15125
30062252084,675.84784
30096241999,675.84784
30129823009,675.5445
30163447404,674.93787
30197419610,674.93787
30231154317,676.15125
30264740536,676.15125
30298634565,677.0612
30332264221,674.93787
30365985855,674.93787
30400127905,675.2411
30434070163,674.3311
30467776069,674.3311
30501613275,675.5445
30535562982,675.5445
30568988680,676.4545
30602581982,675.84784
30636626427,675.84784
30677509022,675.2411
30711643832,675.5445
30745087238,675.5445
30778545072,675.2411
30812383320,676.15125
30846520370,676.15125
30879983203,675.2411
30913940045,674.3311
30947850585,674.3311
30981627167,675.5445
31015249896,675.5445
31049042780,676.15125
31082799206,675.2411
31116518132,675.2411
31150137110,674.93787
31183622444,674.0278
31217245797,674.0278
31251573210,675.2411
31285423907,675.2411
31318882261,676.15125
31352422854,674.93787
31385974906,674.93787
31419574197,675.2411
31453083228,674.3311
31486596270,674.3311
31520145197,675.5445
31553698759,676.15125
31587286904,676.15125
31620956820,675.2411
31655219234,675.2411
31689443106,674.93787
31723230573,674.3311
31757178717,674.3311
31791435089,675.84784
31825361618,676.7578
31859010805,676.7578
31892945303,675.84784
31926847145,675.84784
31960608779,674.93787
31994382966,675.5445
32028215902,675.5445
32062230035,675.84784
32096201825,677.0612
32129921845,677.0612
32164031134,675.2411
32198279068,674.3311
32232601065,674.3311
32266421865,675.84784
32299911678,675.84784
32333826488,675.2411
32368194735,676.15125
32401977098,676.15125
32435827430,675.2411
32469730001,674.3311
32503433406,674.3311
32537410769,675.5445
32571320007,676.4545
32605292161,676.4545
32639148222,675.84784
32673018293,675.84784
32706848313,674.93787
32740775259,674.0278
32774659028,674.0278
32808637536,675.2411
32842582451,676.7578
32876600803,676.7578
32910533270,675.5445
32944355685,674.3311
32978309298,674.3311
33012246296,675.2411
33046155534,675.2411
33079984303,676.15125
33113831666,676.7578
33147758508,676.7578
33181579830,675.2411
33215390370,674.3311
33249339972,674.3311
33282942857,675.84784
33316756054,675.84784
33350413522,676.15125
33384380572,676.15125
33418093925,676.15125
33451903215,675.5445
33485471100,674.3311
33518951538,674.3311
33552465881,675.5445
33586253036,676.4545
33619912379,676.4545
33653591722,675.84784
33687276169,675.84784
33720956814,675.2411
33754747876,675.2411
33788540864,675.2411
33822295467,675.5445
33856088351,676.4545
33889812069,676.4545
33923753911,675.84784
33958013928,675.84784
33991896448,675.2411
34025568395,675.2411
34059358987,675.2411
34093031143,676.15125
34127130953,677.3645
34160748160,677.3645
34194532815,675.5445
34228413199,674.3311
34262057021,674.3311
34295674281,675.5445
34329732529,675.5445
34363388174,675.5445
34397215381,675.84784
34430737693,675.84784
34464450890,675.5445
34498201222,674.3311
34531774420,674.3311
34565392513,675.84784
34599051231,675.84784
34632837917,676.15125
34666606947,675.84784
34700923840,675.84784
34734730630,675.2411
34768542889,674.3311
34802065306,674.3311
34835776836,675.5445
34869706334,675.84784
34903556926,675.84784
34937122780,675.2411
34971193371,675.2411
35004658653,674.3311
35038744452,675.2411
35072611503,675.2411
35106549543,676.15125
35140192636,675.84784
35173847187,675.84784
35207772258,675.84784
35241480299,675.84784
35275301672,674.93787
35309173775,675.5445
35343052961,675.5445
35377122198,675.5445
35411246227,675.84784
35444729477,675.84784
35478965484,675.5445
35512904461,674.3311
35547227083,674.3311
35581399653,675.84784
35615273995,675.84784
35649418544,675.84784
35683522156,676.15125
35717708685,676.15125
35751670631,674.93787
35785281432,674.0278
35819489106,674.0278
35853262303,675.2411
35887421436,675.5445
35921131716,675.5445
35955219443,675.5445
35988637641,675.5445
36022222401,674.93787
36055732213,675.2411
36089293744,675.2411
36123259023,675.5445
36157222740,676.4545
36191471404,676.4545
36225220538,675.84784
36258978891,675.2411
36292572661,675.2411
36326682159,674.93787
36360951760,674.93787
36395024122,675.84784
36429122057,676.4545
36462840670,676.4545
36496572826,676.15125
36530642115,674.3311
36564747498,674.3311
36598604600,675.5445
36632793004,676.15125
36666722658,676.15125
36700991061,676.15125
36735272485,676.15125
36769155994,675.5445
36803125127,674.3311
36836607908,674.3311
36870597042,675.84784
36904140083,676.15125
36938040675,676.15125
36972042152,675.2411
37005897744,675.2411
37039656514,675.5445
37073335284,674.0278
37107210043,674.0278
37140757511,675.84784
37174517114,676.4545
37208147082,676.4545
37241735488,675.2411
37275387279,674.3311
37308996831,674.3311
37342707736,675.2411
37376465204,675.2411
37409895225,676.15125
37443519099,676.7578
37477528649,676.7578
37511496480,675.84784
37545403166,674.6345
37579378237,674.6345
37613348152,674.93787
37647064786,674.93787
37680623973,675.2411
37714291493,675.84784
37747965055,675.84784
37781642262,675.2411
37815390407,674.0278
37849154489,674.0278
37882803572,675.5445
37916465102,675.5445
37949821322,675.5445
37983582123,675.5445
38017083393,675.5445
38050846069,675.5445
38084549631,674.0278
38118252567,674.0278
38152177847,675.5445
38185725263,675.84784
38219282940,675.84784
38252953637,675.84784
38287054384,675.84784
38320537009,674.93787
38354211873,674.3311
38387960643,674.3311
38421764204,675.2411
38455725004,676.15125
38489281014,676.15125
38522995357,675.2411
38556412305,674.3311
38590264200,674.3311
38623661773,675.2411
38657083356,675.2411
38690988167,675.84784
38724709541,676.4545
38758107687,676.4545
38791521614,675.5445
38824941792,674.93787
38858918425,674.93787
38893203547,675.2411
38927470231,675.2411
38961795249,675.84784
38995352561,676.4545
39028777634,676.4545
39062791663,675.5445
39096328663,674.3311
39129659986,674.3311
39163579797,675.2411
39197688513,675.5445
39231657074,675.5445
39265751936,675.5445
39299762319,675.5445
39333491401,675.5445
39367087567,674.93787
39401279877,674.93787
39435172084,675.2411
39469161738,676.15125
39503033111,676.15125
39536716204,675.5445
39570329818,675.5445
39603915047,675.2411
39637420432,674.3311
39670958265,674.3311
39704647712,675.2411
39738208774,676.4545
39771769889,676.4545
39805411836,675.2411
39839101439,675.2411
39872785574,673.4211
39906605385,675.2411
39940815611,675.2411
39974346361,676.4545
40007967006,676.4545
40041508745,676.4545
40075284702,675.84784
40109310867,674.93787
40142814742,674.93787
40176477783,675.84784
40209998741,675.84784
40243578657,676.15125
40277155292,675.5445
40310678854,675.5445
40344195854,675.84784
40377783114,674.6345
40411257979,674.6345
40444721489,674.93787
40478300416,674.93787
40511818509,675.84784
40545398842,675.2411
40578950217,675.2411
40612526019,674.93787
40646889786,674.3311
40680850169,674.3311
40714451023,675.5445
40748160522,675.5445
40781755490,676.15125
40815449208,675.5445
40849204645,675.5445
40882748832,674.93787
40916493174,675.5445
40950374704,675.5445
40983942224,675.84784
41017712505,676.4545
41051173411,676.4545
41085136867,675.84784
41119121886,675.84784
41153052634,674.3311
41186880570,675.84784
41220575226,675.84784
41254201027,676.4545
41287872610,675.5445
41321216016,675.5445
41355057181,675.84784
41388931524,675.84784
41422947532,674.93787
41456611875,675.2411
41490318041,675.2411
41523918061,675.84784
41557660841,675.84784
41591110810,675.84784
41624729945,674.93787
41658626839,674.93787
41693071752,674.93787
41726911615,675.5445
41760576947,675.5445
41794137332,676.4545
41828137039,676.15125
41862454921,676.15125
41896283377,674.93787
41930386729,674.93787
41964564143,674.93787
41998635776,675.5445
42032450170,676.15125
42066055399,676.15125
42099562607,675.2411
42133199815,675.2411
42167231448,674.3311
42201150686,675.5445
42235370079,675.5445
42269443535,676.15125
42303076732,677.0612
42336658106,677.0612
42370220835,675.2411
42403837887,675.2411
42437916030,674.93787
42471898028,675.2411
42505886380,675.2411
42539845409,675.84784
42573756210,675.84784
42607743624,675.84784
42641716664,675.5445
42675577360,674.6345
42709502848,674.6345
42743432450,675.5445
42777386792,675.5445
42811385144,676.15125
42845384798,675.84784
42879202266,675.84784
42913177337,675.2411
42947307407,674.6345
42981112270,674.6345
43014931092,675.2411
43048928142,676.15125
43083033212,676.15125
43116967033,675.5445
43150540647,675.5445
43184141397,674.3311
43217719594,675.2411
43251794508,675.2411
43285787860,675.84784
43319341996,676.4545
43353467274,676.4545
43387073701,675.2411
43420508149,674.0278
43454658011,674.0278
43488824695,675.5445
43522510549,675.5445
43556751035,676.15125
43590409284,675.84784
43624125033,675.84784
43657868126,675.5445
43691461896,674.93787
43725132229,674.93787
43759048394,675.84784
43792971017,675.84784
43826722443,677.0612
43860437463,675.84784
43894223472,675.84784
43927875628,675.84784
43961554554,675.84784
43995461344,675.84784
44029296519,675.84784
44063354194,676.7578
44097398640,676.7578
44131560481,676.15125
44165600030,676.15125
44199135624,674.93787
44232768092,674.3311
44266442279,674.3311
44300099174,675.5445
44333695236,675.5445
44367289996,675.5445
44400946526,675.5445
44434587588,675.5445
44468288389,674.3311
44501806847,675.2411
44535759991,675.2411
44569379699,676.15125
44603353937,676.4545
44637282445,676.4545
44670879861,675.2411
44704542746,674.0278
44738323703,674.0278
44772079712,675.2411
44805632962,675.2411
44839148452,675.5445
44872769670,675.84784
44906452346,675.84784
44940027887,675.5445
44973226815,674.0278
45007240897,674.0278
45041277946,675.84784
45075086820,675.84784
45109068974,676.4545
45142832067,675.84784
45177169115,675.84784
45211438820,675.2411
45245329465,675.5445
45279110318,675.5445
45312808150,675.84784
45346595774,676.15125
45380273502,676.15125
45414200604,675.2411
45448140103,675.2411
45482055903,675.5445
45516076078,675.84784
45550134377,675.84784
45583842054,675.84784
45618059780,677.0612
45650041161,677.0612
45683506807,675.5445
45717438805,675.5445
45751085075,674.0278
45784781814,675.2411
45818286886,675.2411
45852002271,675.84784
45885815884,676.4545
45919303978,676.4545
45953258476,675.84784
45987172245,674.93787
46021237732,674.93787
46055240199,675.5445
46088696574,675.5445
46122504249,676.4545
46156041770,676.15125
46189707155,676.15125
46223197540,675.84784
46257261465,675.2411
46290475237,675.2411
46324564265,676.15125
46358079442,676.15125
46391848004,677.0612
46425626982,675.84784
46459050961,675.84784
46492849001,675.2411
46526613865,674.93787
46560671956,674.93787
46594787651,675.84784
46628351682,676.4545
46661963213,676.4545
46696521042,675.84784
46730287572,675.84784
46764050665,675.2411
46798001829,675.84784
46831827734,675.84784
46865681816,675.84784
46899604075,677.0612
46933200032,677.0612
46966847813,675.84784
47000677468,675.84784
47034672330,674.93787
47068105528,675.84784
47101732892,675.84784
47135271871,676.4545
47169220848,676.15125
47203101336,676.15125
47236500837,675.2411
47270346168,674.3311
47304053115,674.3311
47337897562,676.15125
47371566019,676.15125
47405126977,676.4545
47438949497,675.84784
47473777637,675.84784
47507499480,675.84784
47541248145,675.2411
47575332643,675.2411
47608965424,675.84784
47642798933,675.84784
47676448953,677.0612
47710227670,675.5445
47744158002,675.5445
47777986719,675.5445
47811646895,675.2411
47845382488,675.2411
47879068550,675.84784
