Nanoseconds,Millivolts
983977478,990.1875
986391426,987.1875
988843083,990.0
991305625,989.625
993763636,986.625
996256334,990.0
999068823,987.75
1001563865,990.375
1004077657,987.5625
1007131238,990.375
1009579509,989.0625
1012032572,989.8125
1014495375,988.6875
1016944011,987.5625
1019395147,990.375
1021844929,988.125
1024312731,988.125
1026754909,990.0
1029237607,988.125
1031702128,989.8125
1035273520,987.75
1037742156,990.0
1041024226,987.5625
1043476195,990.1875
1045953842,988.6875
1048403832,987.0
1050853665,990.0
1053303708,987.5625
1055778802,990.5625
1058222906,988.875
1060739146,987.5625
1063142887,989.4375
1065854959,990.375
1070328951,989.25
1076298406,987.9375
1079049906,989.8125
1081721301,986.8125
1084394780,990.0
1087087686,987.5625
1089759133,990.1875
1092422560,988.875
1095096143,989.8125
1097856392,988.5
1101237732,990.75
1104597146,988.5
1107650363,990.375
1110319414,989.0625
1112986695,988.125
1115736059,988.5
1118410371,986.625
1121075569,990.5625
1123736183,987.75
1126412318,990.375
1129074651,988.3125
1131763963,990.1875
1135060773,987.0
1138075969,989.4375
1140736896,987.9375
1143528759,988.6875
1146387810,989.25
1149042122,987.75
1151696382,990.5625
1154364965,987.0
1157038496,990.9375
1159984995,987.375
1162686182,990.1875
1165469191,987.75
1168767355,989.4375
1171497084,988.3125
1174222021,989.4375
1177019145,988.125
1179682467,988.875
1182345946,989.8125
1185020571,988.3125
1187683529,990.1875
1190348622,987.5625
1193014340,990.75
1195682194,987.375
1198340725,989.4375
1201054047,988.125
1204098150,989.0625
1206760847,987.9375
1209892137,989.25
1212571345,988.3125
1215262532,988.3125
1217939083,990.75
1220601468,988.3125
1223269114,989.8125
1225971447,987.0
1228631019,990.375
1231306529,988.125
1234009435,990.5625
1237065464,988.6875
1239734620,990.1875
1242396849,989.0625
1245591471,990.375
1248524220,987.75
1251431500,989.8125
1254354561,988.125
1257260226,989.25
1260158079,988.5
1263086557,987.9375
1266008733,988.5
1268961116,989.8125
1272205739,989.8125
1275128331,988.6875
1278477693,988.875
1281422941,987.75
1284354700,989.4375
1287276511,988.5
1290186812,990.1875
1293106592,987.9375
1296032517,990.375
1298929381,987.375
1301828536,990.9375
1304880711,987.375
1307785230,988.3125
1310681573,987.5625
1313901195,989.4375
1316840454,989.0625
1319747838,990.0
1322647410,988.3125
1325591148,990.1875
1328496709,987.375
1331417530,991.125
1334332050,987.1875
1337296413,990.1875
1340538848,987.375
1343443940,990.1875
1346754135,987.9375
1349692040,990.75
1352656195,987.5625
1355618995,990.0
1358525806,987.375
1361481992,990.75
1364412345,987.75
1367322281,990.5625
1370251384,987.1875
1373548870,989.625
1376473859,987.9375
1379767908,990.375
1382680708,987.5625
1386020643,990.1875
1388436466,988.5
1390852342,988.6875
1393228062,990.1875
1395689198,987.1875
1398090594,990.5625
1400494543,987.5625
1402904689,990.1875
1405978062,989.8125
1408377115,987.75
1410782522,989.8125
1413585323,987.9375
1416020157,990.1875
1418418376,988.125
1420829825,988.875
1423250336,988.5
1425714753,988.3125
1428119431,990.0
1430523848,987.5625
1432928109,990.5625
1435349870,988.875
1437755434,990.1875
1440785317,988.875
1443186505,988.5
1445601391,990.5625
1448386953,987.5625
1450792829,990.5625
1453203913,988.125
1455632965,989.4375
1458022227,989.625
1460419040,987.375
1462927051,990.5625
1465357562,987.9375
1467764375,990.375
1470170250,989.0625
1473197374,988.125
1475616166,989.4375
1478021104,987.0
1480815311,990.5625
1483223948,987.75
1485690292,988.6875
1488089136,990.1875
1490492304,988.5
1492901044,990.75
1495341346,987.375
1497735503,989.625
1500174452,989.4375
1502581838,987.1875
1505015422,990.1875
1508385148,986.8125
1510795190,990.1875
1513217316,986.625
1516334595,989.25
1518717085,989.25
1521106919,987.75
1523514983,989.0625
1525942056,987.5625
1528341213,990.0
1530743703,988.3125
1533148277,989.25
1535618475,990.1875
1539303460,990.5625
1542048033,987.375
1544484116,989.625
1546895253,987.75
1549930709,988.875
1552361168,990.1875
1554770377,987.5625
1557167971,990.375
1563129197,989.625
1566128716,988.5
1572023953,990.75
1580027358,990.5625
1584264581,988.125
1587633004,987.9375
1590866793,990.5625
1593852615,987.5625
1597302392,989.0625
1600200662,990.1875
1603849293,987.375
1606790062,988.125
1610787129,990.1875
1613816544,987.375
1616894657,989.8125
1619545167,987.75
1622213177,990.1875
1624949624,990.0
1627847581,990.0
1631189859,989.25
1634282087,988.3125
1637413063,990.5625
1640256854,987.75
1642891739,990.375
1645554593,987.75
1648625935,990.5625
1651912849,988.125
1654552317,990.375
1657188765,988.6875
1659807764,987.9375
1662427389,989.0625
1665073420,988.3125
1667688618,990.1875
1670312618,987.5625
1673412709,991.125
1676070303,987.5625
1678680188,990.9375
1681481896,986.8125
1684490373,990.5625
1687120050,988.125
1689745716,990.75
1692366591,989.0625
1695029966,988.125
1697650997,989.4375
1700274163,987.5625
1702898840,990.375
1705598881,987.1875
1708221579,990.1875
1710870006,988.125
1713493224,990.75
1716528212,986.625
1719514554,990.75
1722135533,988.875
1724807554,987.9375
1727430095,989.625
1730052168,988.3125
1732669553,990.375
1735302980,988.125
1737920365,991.125
1740568532,987.1875
1743602061,990.0
1746270071,988.125
1748983654,990.1875
1752005100,987.75
1754646756,990.75
1757267474,987.5625
1759885849,989.4375
1762508703,988.3125
1765151609,988.5
1767771546,990.5625
1770388463,987.5625
1773010275,990.5625
1775653910,987.375
1778267389,990.5625
1781313106,987.375
1784318094,990.5625
1787306988,988.3125
1789929478,990.375
1792550092,988.6875
1795190706,988.3125
1797811165,989.625
1800431675,987.375
1803048018,990.5625
1805689831,987.9375
1808308935,990.5625
1810929809,988.6875
1813556882,987.75
1816302548,988.5
1819017277,988.6875
1821989140,989.25
1824630171,988.3125
1827252139,990.75
1829875826,987.1875
1832493733,990.75
1835131430,987.75
1837749909,991.3125
1840366149,988.125
1842985826,989.25
1845622013,988.5
1848256169,988.5
1851238500,989.625
1854273801,989.625
1857379621,989.4375
1860003569,987.5625
1862625902,990.1875
1865283808,987.75
1867907443,990.375
1870527485,988.875
1873166849,990.5625
1875801995,989.625
1878415005,987.5625
1881203119,990.1875
1884003264,987.5625
1886610180,990.375
1889571210,987.75
1892209689,990.5625
1894905511,987.9375
1897538313,988.6875
1900160959,990.75
1902783448,987.5625
1905437187,990.375
1908042802,988.5
1910651646,990.9375
1913264135,988.6875
1915921885,990.375
1918931925,990.0
1922202640,989.4375
1924950077,989.8125
1927580327,988.5
1930205369,989.8125
1932824837,987.375
1935465556,990.375
1938079712,987.75
1940699597,990.0
1943321097,989.625
1945954055,989.625
1948567482,990.1875
1951296950,987.375
1954335219,989.8125
1956956979,987.0
1959583583,989.625
1962244041,987.5625
1964935749,990.9375
1967564176,987.0
1970193280,990.5625
1972813686,988.875
1975450186,990.5625
1978068821,990.5625
1980691154,988.3125
1983336664,989.8125
1986277069,990.0
1989536170,989.625
1992177670,987.375
1994854117,990.1875
1997465721,987.1875
2000138367,990.5625
2002783617,987.5625
2005426783,990.1875
2008048074,988.875
2010665043,987.9375
2013281230,989.8125
2015943980,988.125
2018927614,989.4375
2021555468,988.125
2024302488,990.1875
2026925498,987.1875
2029543508,990.9375
2032162300,989.4375
2035075569,989.8125
2037745715,990.375
2040373777,988.125
2042992777,990.5625
2045625995,987.1875
2048248589,989.4375
2050861130,987.9375
2053832525,990.5625
2057149230,988.5
2059773178,991.3125
2062390407,988.875
2065028365,989.4375
2067645333,990.375
2070517718,988.125
2073179842,990.5625
2075818061,988.6875
2078438102,990.75
2081069914,988.5
2084195319,990.0
2086959682,988.5
2089694411,990.375
2092060391,986.625
2094433663,990.375
2096795059,988.6875
2099152029,987.9375
2101513061,990.5625
2103897635,988.125
2106275021,989.4375
2108841677,990.0
2111214063,989.4375
2113563898,989.625
2115956544,987.375
2118308878,990.5625
2121106003,987.75
2124165782,990.75
2126500772,987.9375
2128860867,989.0625
2131222212,989.4375
2133580275,988.5
2135952140,990.75
2138294006,987.75
2140619882,990.75
2142974091,989.25
2145359811,989.8125
2147746416,989.4375
2150106354,986.8125
2152460355,991.3125
2155505551,987.375
2158221790,990.5625
2160584020,987.9375
2162942083,989.8125
2165315355,989.4375
2167694929,988.3125
2170037680,990.9375
2172397983,987.75
2174810056,989.4375
2177131453,989.4375
2179490662,988.3125
2181847007,989.625
2184218612,988.125
2187013288,990.1875
2189361508,987.9375
2192104569,990.5625
2194505393,987.5625
2196853352,990.5625
2199233864,989.4375
2201580937,988.125
2203983896,990.75
2206303627,987.9375
2208663773,990.0
2211020378,988.6875
2213381046,987.75
2215757599,990.75
2218536338,987.0
2221267316,990.75
2224058659,987.375
2226381618,990.1875
2228736817,989.25
2231117276,987.5625
2233464506,990.75
2235834705,987.9375
2238186935,989.4375
2240549894,990.0
2242911031,987.75
2245275969,990.9375
2247630543,988.6875
2249987617,988.5
2252440055,988.125
2255184627,989.25
2257920553,989.625
2260284919,987.375
2262676055,990.75
2265022295,986.625
2267385619,990.5625
2269743057,987.9375
2272100496,989.8125
2274465434,990.0
2276823602,987.9375
2279184894,990.0
2281541343,987.75
2283940135,990.75
2286758509,987.9375
2289035948,990.375
2291777812,988.125
2294197959,988.6875
2296548418,989.625
2298909033,986.4375
2301268190,990.375
2303628337,988.6875
2306007025,990.9375
2308356651,988.125
2310744246,989.4375
2313069705,990.0
2315445477,987.375
2317798332,990.375
2320160249,987.5625
2322952373,991.125
2325972465,988.6875
2328334956,990.1875
2330695675,989.4375
2333047333,988.3125
2335424354,991.5
2337783251,987.375
2340139804,990.1875
2342491513,987.75
2344864993,991.125
2347219463,988.6875
2349570443,988.875
2351927100,990.9375
2354318601,987.375
2357086819,990.375
2359852172,987.1875
2362210860,990.75
2364585695,988.3125
2366990945,988.875
2369338280,990.375
2371695197,987.75
2374097635,990.0
2376419188,987.375
2378775168,990.0
2381131201,987.9375
2383500462,990.375
2385876442,989.625
2388196328,987.375
2391209649,989.0625
2394166617,988.875
2396514472,990.375
2398909722,987.0
2401255390,990.9375
2403611995,987.75
2405993704,989.8125
2408347809,990.0
2410701966,987.75
2413059769,990.1875
2415433458,988.3125
2417808240,990.1875
2420158074,988.125
2422871813,990.375
2425597219,987.5625
2428295385,990.375
2430875947,987.0
2433462760,989.8125
2436086655,987.75
2438653207,990.1875
2441218458,989.0625
2443787301,990.0
2446374843,989.625
2448942333,987.9375
2451532322,989.625
2454125437,987.9375
2456852248,989.25
2459867340,988.125
2462476861,990.0
2465085184,987.1875
2467653299,990.375
2470219434,987.5625
2472787340,990.9375
2475371080,988.6875
2477937319,990.75
2480502309,988.6875
2483084330,988.5
2485660726,988.6875
2488239517,989.0625
2491250651,988.5
2494499648,989.4375
2497078232,988.125
2499689419,989.0625
2502271440,989.8125
2504923200,987.75
2507483294,989.4375
2510206668,989.0625
2512782803,990.375
2515373574,989.25
2517952678,990.0
2520518241,987.75
2523110470,990.1875
2526411134,989.4375
2529312112,990.0
2531876528,987.375
2534463080,990.75
2537099580,987.5625
2539675976,990.9375
2542240236,988.3125
2544889444,990.1875
2547477559,987.1875
2550049163,989.4375
2552637226,990.0
2555224611,989.4375
2558016266,990.0
2560942817,989.0625
2563500515,990.5625
2566137796,987.375
2568699556,991.3125
2571281265,987.1875
2573895108,990.375
2576469108,987.75
2579023265,989.625
2581580598,987.75
2584148765,989.4375
2586739223,988.875
2589333952,990.0
2592324773,987.375
2595624916,991.125
2598191677,988.6875
2600760208,990.1875
2603327073,987.75
2605958677,989.0625
2608530333,989.625
2611099229,989.0625
2613666354,990.9375
2616271083,987.5625
2618837895,990.375
2621410802,987.5625
2624035322,990.1875
2626968800,988.3125
2650314382,987.1875
2652449166,990.5625
2654884989,987.9375
2657295708,990.75
2660329863,988.125
2663098393,989.625
2665456457,989.0625
2667808478,988.5
2670163677,990.5625
2672523616,987.5625
2674892981,990.1875
2677255888,987.375
2680102387,990.375
2682467950,989.625
2684845389,988.875
2687223400,989.8125
2689578078,988.125
2691934110,988.875
2694786182,988.5
2697447786,990.0
2699807099,987.1875
2702159069,990.5625
2704534163,987.9375
2706895456,991.125
2709249457,988.3125
2712070174,990.0
2714451779,990.0
2716809270,987.75
2719166656,990.9375
2721519615,987.9375
2723922783,990.375
2726667876,987.1875
2729001460,990.5625
2731732386,989.0625
2734124668,990.0
2736493096,988.875
2738845587,989.0625
2741197713,990.0
2743572859,987.75
2745946600,990.75
2748299247,987.1875
2751072829,990.1875
2753436413,988.875
2755803487,990.5625
2758178425,988.125
2761190028,990.75
2763979339,988.5
2766286674,988.875
2769079058,989.4375
2771437434,987.5625
2773800862,990.5625
2776200800,987.375
2778558343,990.375
2780907917,988.125
2783263376,989.4375
2785992219,989.4375
2788562104,987.9375
2791146104,989.0625
2794184373,990.1875
2796896029,988.6875
2799462581,988.3125
2802020644,990.375
2804596310,988.3125
2807174738,990.375
2809754415,987.1875
2812322217,990.1875
2814912050,987.9375
2817480425,989.625
2820048331,990.0
2822640873,987.1875
2825284560,989.625
2828306319,989.625
2831038860,989.4375
2833394631,987.9375
2835765820,990.5625
2838118362,987.75
2840482207,990.1875
2842839749,988.875
2845210834,987.75
2847562647,991.3125
2849919460,987.5625
2852273201,990.9375
2854651941,988.5
2856994015,990.0
2859709369,987.75
2862448212,991.125
2865197836,987.9375
2867552045,989.8125
2869911619,989.625
2872271193,988.3125
2874643215,990.0
2876999195,987.375
2879369498,990.375
2881757977,987.9375
2884133957,988.875
2886482958,989.4375
2888827063,988.125
2891189241,990.75
2893546107,987.375
2896301252,990.0
2899028793,988.125
2901383679,989.8125
2903742941,989.4375
2906111316,987.9375
2908453911,989.25
2910799735,988.3125
2913144153,990.375
2915510237,988.3125
2917872415,990.1875
2920233811,989.4375
2922588541,988.3125
2924980459,990.1875
2927347481,987.5625
2930089917,989.8125
2932814750,987.5625
2935187501,990.1875
2937538168,988.3125
2939896596,990.0
2942250649,989.25
2944615119,989.4375
2946970578,991.3125
2949325100,987.1875
2951680820,990.375
2954079924,987.75
2956401686,990.5625
2958757197,988.875
2961116511,988.6875
2963930458,987.1875
2966678519,990.0
2969039343,990.0
2971395948,988.125
2973752189,990.75
2976126450,987.75
2978475555,990.5625
2980829973,988.5
2983183557,988.5
2985552505,989.4375
2987901142,987.75
2990251497,991.125
2992608623,987.9375
2994981374,990.1875
2997705685,987.75
3000468331,990.1875
3002838581,988.125
3005210395,990.5625
3007563302,987.5625
3009919178,990.0
3012274064,989.0625
3014639002,988.125
3017010347,990.5625
3019364556,987.5625
3021723245,990.0
3024111256,988.5
3026466871,988.3125
3028830924,989.25
3031557788,989.25
3034298454,990.375
3037048339,987.5625
3039410204,989.4375
3041771549,987.5625
3044139768,990.75
3046487051,987.5625
3048836052,990.0
3051178021,989.4375
3053520616,988.125
3055929617,990.75
3058277628,988.125
3060628973,990.5625
3062986776,987.1875
3065786348,990.375
3068499201,987.1875
3070888775,989.8125
3073244755,989.0625
3075621881,987.75
3077975309,990.9375
3080323268,988.5
3082667113,990.1875
3085075957,987.5625
3087436156,990.1875
3089794219,989.625
3092170408,988.3125
3094569773,990.1875
3097388616,989.0625
3100329750,990.5625
3102713959,987.1875
3105088897,990.5625
3107428419,987.9375
3109775076,989.8125
3112122150,989.0625
3114493286,987.9375
3116850099,988.875
3119207069,987.75
3121562112,990.1875
3123963196,987.9375
3126284228,990.5625
3128707395,987.375
3131714466,990.375
3134447164,988.125
3136797935,990.1875
3139136311,989.25
3141502239,988.875
3143961083,989.625
3146524875,990.0
3149041167,989.625
3151557146,987.1875
3154150313,990.1875
3157136186,987.5625
3159971175,990.0
3162780591,987.9375
3165782193,990.5625
3168695202,987.1875
3171512795,990.75
3174333669,987.1875
3177151782,990.375
3180397655,987.5625
3183228008,990.1875
3186073569,988.125
3188879079,989.625
3192800625,990.0
3198148833,988.5
3201616684,990.75
3204042142,988.5
3206463018,989.4375
3208937018,990.375
3211413519,987.5625
3213928040,990.75
3216400113,988.125
3219216664,989.25
3221691498,988.6875
3224253779,987.9375
3226721478,990.9375
3229194853,987.75
3231695103,990.375
3234676966,988.125
3237952787,990.75
3240437776,988.3125
3242908808,988.5
3245579891,989.0625
3248045142,987.9375
3250518517,990.75
3253238402,987.9375
3255744642,989.25
3258213277,987.9375
3260685299,989.25
3263158674,989.625
3265682779,988.6875
3268584381,988.875
3271911607,987.5625
3274433056,990.5625
3276931171,988.6875
3279432306,989.0625
3281932348,989.25
3284451400,987.75
3287500867,990.75
3290015909,987.0
3292524024,990.9375
3295059847,988.3125
3297574160,988.875
3300099046,988.5
3303063409,990.9375
3306174229,989.25
3308683802,988.875
3311244834,990.375
3313738574,988.125
3316292209,990.75
3318807616,988.875
3321725833,990.0
3324584884,989.25
3327420602,990.0
3330244496,989.8125
3333105995,990.0
3336521502,988.5
3339428782,989.4375
3342256219,989.4375
3345126624,988.5
3347933540,989.25
3350758893,987.375
3353627891,990.0
3356491942,987.1875
3359345420,990.5625
3362204315,987.9375
3365052116,990.5625
3367950906,986.8125
3371601465,989.8125
3374967649,987.0
3377799512,989.4375
3380624866,987.9375
3383455010,990.75
3386300103,988.125
3389174675,990.75
3392001590,988.125
3394865120,990.1875
3397709901,988.3125
3400533327,990.5625
3403758678,987.5625
3407179654,990.375
3409861101,987.75
3412685673,990.375
3415589255,988.6875
3418427004,989.625
3421252774,989.25
3424157971,989.625
3426968428,990.0
3429802479,990.375
3432637259,990.0
3435670633,988.875
3438992702,989.8125
3441909982,987.9375
3444750908,990.1875
3447576678,987.375
3450412031,990.375
3453236864,987.1875
3456091019,989.625
3458907518,988.125
3461743287,990.0
3464625359,987.9375
3467457118,990.9375
3470191587,987.75
3473912092,989.625
3477132652,987.0
3479955505,991.3125
3482779817,987.0
3485686889,990.0
3488506356,987.1875
3491330043,990.75
3494211594,987.1875
3497036530,990.9375
3499890425,987.75
3502727757,990.375
3506132743,987.9375
3509690021,989.4375
3512558707,987.1875
3515399164,988.6875
3518267434,988.5
3521095391,988.875
3523978557,988.5
3526781201,989.625
3529611919,988.125
3532438574,989.4375
3535288042,988.875
3538196572,987.5625
3541845776,990.75
3545101388,987.5625
3547930439,990.5625
3550785531,987.75
3553611874,991.5
3556472175,987.5625
3559290757,990.5625
3562112986,987.75
3564959641,990.0
3567807702,988.3125
3570616024,989.8125
3573545023,988.125
3576775791,989.25
3579145365,990.0
3581672334,988.3125
3584243834,990.0
3586760386,987.75
3589284959,990.75
3591809532,987.1875
3594349418,990.75
3596863730,989.0625
3599449657,987.9375
3601986470,989.0625
3604622866,987.9375
3607549416,990.375
3610632373,989.25
3613031009,990.9375
3615584644,987.75
3618107551,990.75
3620629520,987.9375
3623153728,990.1875
3625700489,989.8125
3628214593,989.4375
3630740104,990.75
3633266344,987.5625
3635855500,990.75
3638372052,987.75
3641286259,990.5625
3644470100,988.3125
3646868945,990.0
3649389039,988.5
3651918195,989.25
3654467039,988.5
3656987446,988.3125
3659507956,990.375
3662028102,987.5625
3664576113,990.9375
3667092873,987.1875
3670155882,990.375
3672698215,987.1875
3675752526,990.75
3679002356,987.5625
3681527086,989.0625
3684117127,988.3125
3686589305,989.4375
3689114607,990.1875
3691635274,988.6875
3694191670,989.625
3696718483,987.9375
3699240920,990.75
3701761691,988.5
3704300692,989.8125
3706837348,987.75
3710196293,991.3125
3713128260,988.5
3715680229,988.6875
3718198448,988.3125
3720725052,988.875
3723249157,989.625
3725790396,987.5625
3728313459,990.5625
3730838866,987.375
3733358439,990.1875
3735907387,989.4375
3738417533,988.5
3741029501,989.625
3744404279,989.625
3747363226,989.8125
3749889778,987.75
3752427841,990.0
3754975487,987.375
3757495268,991.3125
3760024112,987.375
3762546081,990.5625
3765088623,987.75
3768233923,990.75
3770763964,987.375
3773293538,990.75
3776250348,987.75
3779317628,990.375
3781714181,988.6875
3784854116,989.8125
3787379678,989.625
3789905970,989.25
3792436220,990.0
3794984804,987.75
3797496252,991.125
3800019419,988.125
3802541180,990.375
3805083982,988.875
3807602357,988.3125
3810654584,989.25
3813956394,990.0
3816489925,989.4375
3819029915,988.125
3821599280,991.125
3824198488,987.9375
3826719623,990.5625
3829239613,988.125
3831776738,990.375
3834319749,987.1875
3836831822,990.0
3839353687,989.4375
3841878312,990.375
3845244601,989.625
3848157089,990.1875
3850680308,988.6875
3853512796,988.6875
3856133723,989.0625
3858646421,988.5
3861173599,990.75
3863695307,988.125
3866246443,990.375
3868759089,987.75
3871281579,989.8125
3873801152,989.4375
3876368016,989.625
3879303890,989.4375
3882236795,989.0625
3884831940,989.8125
3887362711,987.75
3889865514,990.9375
3892379722,987.375
3894915181,990.0
3897436525,989.625
3899957400,988.5
3902482754,990.75
3905025869,987.375
3907520286,990.75
3910025328,987.375
3912940160,990.0
3915892700,987.375
3918423680,990.375
3920952992,987.1875
3923488190,990.75
3926113753,988.5
3928642336,989.25
3931163524,988.3125
3933692941,988.6875
3936260743,990.375
3938773076,987.375
3941303535,990.375
3943974774,987.9375
3946817211,990.375
3949729022,987.5625
3952271720,990.5625
3954823741,988.875
3957335814,990.0
3959857054,988.6875
3962397877,989.25
3964991095,989.8125
3967523585,988.875
3970064200,990.75
3972589867,987.75
3975128086,990.5625
3977700263,987.1875
3980633845,990.375
3983568624,987.5625
3986149760,989.8125
3988661052,988.3125
3991195781,988.6875
3993725823,989.25
3996277896,988.875
3998788927,990.5625
4001361782,987.5625
4003926302,990.5625
4006468115,987.5625
4008980397,990.5625
4011530647,987.1875
4014475999,990.1875
4017405415,987.5625
4019935665,991.125
4022462998,988.3125
4025008978,990.0
4027527144,990.5625
4030049478,987.75
4032585666,990.375
4035128780,987.375
4037679083,990.5625
4040202093,987.9375
4042731406,990.5625
4045362749,987.9375
4048295863,990.5625
4051208403,987.1875
4053715320,990.1875
4056255309,989.25
4058772122,990.75
4061294977,988.6875
4063835956,988.125
4066386935,990.9375
4068911665,988.125
4071477540,990.375
4074089925,987.1875
4076534134,990.375
4079055582,987.375
4081956924,990.75
4084896131,987.5625
4087414923,991.125
4089939027,989.0625
4092467038,989.8125
4095020465,990.1875
4097560663,990.1875
4100087268,990.0
4102635486,988.125
4104579437,990.5625
4107084218,986.8125
4109599469,990.9375
4112205135,987.5625
4115175696,990.1875
4118090684,987.75
4120615987,990.75
4123146289,988.3125
4125691435,989.8125
4128213560,987.5625
4130739123,989.625
4133266144,989.4375
4135834467,987.75
4138351696,989.625
4140863040,988.125
4143355999,990.5625
4145905311,987.375
4148818112,990.75
4151751069,987.9375
4154296944,990.375
4156817038,987.9375
4159341455,990.375
4161871497,989.625
4164416539,988.6875
4166938560,989.0625
4169465216,988.3125
4172020831,990.375
4174754049,987.9375
4177269507,991.3125
4179794393,987.5625
4182717194,990.75
4185661609,987.5625
4188186130,990.5625
4190703047,988.6875
4193236682,991.125
4195774068,988.3125
4198287808,988.875
4200813423,990.1875
4203334923,989.0625
4205872777,990.75
4208440996,987.75
4210979059,990.75
4213594621,988.125
4216575859,989.8125
4219500535,987.1875
4222027816,990.1875
4224569108,988.125
4227089775,989.4375
4229606014,988.5
4232190639,989.625
4234681046,990.0
4237195775,987.1875
4239724515,989.8125
4242258151,987.9375
4244840745,991.125
4247434692,987.75
4250418587,990.9375
4253341023,988.3125
4255888460,989.8125
4258406940,988.6875
4260931044,989.0625
4263457805,990.75
4266000242,988.6875
4268514347,990.75
4271038816,987.1875
4273579274,990.5625
4276131868,988.875
4278637691,989.4375
4281248670,989.8125
4284294179,990.0
4287240469,989.25
4289773948,987.9375
4292294355,989.625
4294881896,987.1875
4297399230,991.5
4299922501,987.75
4302442803,990.75
4304995709,988.125
4307505856,989.8125
4310028970,987.5625
4312964479,989.625
4315528219,989.4375
4318514613,990.1875
4321457622,989.0625
4324083705,990.0
4326531612,989.8125
4329064466,987.0
4331594039,990.5625
4334182675,988.5
4336635790,990.375
4339148384,988.875
4341655978,988.3125
4344292217,990.75
4346712572,988.3125
4349235426,990.5625
4352171977,988.5
4355475453,990.5625
4357997058,987.9375
4360580433,990.375
4363099745,987.1875
4365613798,990.1875
4368106808,989.625
4370610079,987.9375
4373099965,989.625
4375628393,987.9375
4378130362,990.5625
4380637956,987.5625
4383154872,990.75
4386110590,987.75
4389466305,991.125
4391988639,988.125
4394527379,990.375
4397041795,988.125
4399578660,990.375
4402097817,989.625
4404635046,987.5625
4407159619,989.8125
4409697578,987.5625
4412218713,991.5
4414753599,988.3125
4417270516,990.75
4420200868,988.875
4423125752,990.5625
4425714596,988.875
4428243388,988.125
4430773690,990.5625
4433298576,988.6875
4435876586,990.1875
4438386264,988.875
4440911514,990.9375
4443527909,988.3125
4446172065,990.75
4448680753,987.375
4451202670,990.5625
4454185887,987.5625
4457062698,990.5625
4459580970,987.9375
4462132886,990.9375
4464956156,987.75
4467471406,990.1875
4470004677,987.5625
4472520240,990.5625
4475070646,989.625
4477582199,988.3125
4480097866,989.625
4482620720,987.75
4485157220,990.5625
4488074552,987.9375
4491002561,990.375
4493527655,988.3125
4496094884,990.375
4498610030,988.5
4501177260,990.0
4503719228,990.1875
4506259635,989.4375
4508759364,990.75
4511271594,987.375
4513780959,990.75
4516319386,989.625
4518825626,990.0
4521769780,987.375
4524702269,990.1875
4527221998,989.4375
4529743707,987.9375
4532267394,990.5625
4534825405,987.5625
4537381488,991.3125
4539900697,987.1875
